id,sin,cobertura,fec_ocu,causa,ent_mun,tipo_perd,monto_ded,monto_ocu
223694,719454,1,20240217,6,28038,1,0,390186.54
9427,639402,1,20221109,6,28038,3,0,0
102254,636279,1,20221026,7,28038,4,0,5920
261403,772940,1,20241209,7,28038,4,0,3200
149965,711618,1,20240103,7,28038,4,0,1920
29733,614318,1,20220627,7,28038,4,0,2341.92
54006,613715,1,20220624,6,28038,5,0,17793.39
258887,730496,1,20240424,6,28038,5,0,8537.5
3393,618331,1,20220719,6,30123,3,0,1000000
36333,638973,1,20221108,7,30193,4,0,2448
175445,680458,1,20230616,6,31050,1,3747,43035.5
82397,657422,1,20230101,7,31050,4,0,6800
46403,612040,1,20220615,6,31050,5,0,1700
145246,669322,1,20230416,6,31050,5,0,20623.87
21884,656499,1,20230101,7,32010,4,0,2480
225629,756326,2,20240909,6,32016,1,0,0
218585,747302,1,20240726,6,32017,1,0,0
179879,691572,1,20230821,7,32056,4,0,1784
159963,691285,1,20230818,6,1001,1,0,3670.75
274382,732670,1,20240503,6,1001,1,5865,3445.09
107150,667967,2,20230408,16,1001,1,0,100119.1
243930,729626,1,20240418,6,1001,1,0,0
222873,732798,1,20240508,3,1001,1,0,0
243299,753665,1,20240827,6,1001,1,0,0.01
243363,710158,1,20231218,6,1001,1,2000,-2000
59577,646140,1,20221211,6,1001,5,0,4810.5
139564,681297,1,20230101,6,1001,5,0,18613.56
38773,630764,1,20220929,6,2001,1,0,-10000
198253,736841,2,20240528,6,2001,1,0,0
37292,619494,1,20220704,7,2001,4,0,5851.2
272752,767446,1,20241025,7,2001,4,0,3200
285415,727454,1,20240314,6,2001,5,0,-5262.45
25062,649093,1,20221226,6,2002,3,0,0
290896,760549,1,20241005,6,2004,1,0,14024.5
197531,684914,1,20230713,7,2004,4,0,1196.16
22347,606968,1,20220519,6,5004,1,7295,21214.24
304064,749382,1,20240803,6,5027,5,0,10000
239157,755564,1,20240905,6,5030,1,0,5000
211718,715399,1,20240126,6,5030,5,0,17394
221021,733844,1,20240515,6,5030,5,0,33598.47
277573,743842,1,20240703,6,5035,1,0,0
58283,638315,1,20221104,6,5035,1,0,6200
290429,740628,1,20240617,6,5035,5,0,35765.09
24186,596840,1,20220321,6,6002,1,0,4740
82183,676584,1,20230101,6,6002,1,0,53840
266553,746888,1,20240723,7,6002,4,0,1376
333384,762392,1,20241011,7,6002,4,0,3200
306943,753021,1,20240823,6,6003,1,5730,6247.63
75589,648986,1,20221226,6,6004,3,0,40000
7429,651155,1,20230101,6,6007,1,8340,30230.62
171674,682417,1,20230627,6,6007,1,55100,-4088.46
43405,643228,1,20221129,6,6007,3,0,0
205590,736240,1,20240526,6,6010,1,5250,15379.27
178761,688677,1,20230804,6,6010,1,0,0.01
112275,674294,1,20230101,7,7089,4,0,2560
11107,619657,1,20220727,6,8032,1,14495,-1856.38
112255,668059,2,20230410,16,9002,2,0,0.01
202568,740342,1,20240616,7,9005,4,1130,4520
307379,775451,1,20241220,6,9007,1,0,15000
179401,695353,1,20230917,7,9007,4,293,1388
214439,696374,1,20230924,6,9010,1,0,7065.61
5141,593105,1,20220228,6,9012,1,9135,72823.99
96738,658000,1,20230101,6,9014,1,9150,-944.9
163338,720119,1,20240222,6,9014,5,0,15000
136195,653428,1,20230121,6,9015,5,0,4500
268006,739704,1,20240602,7,10005,4,0,9292.8
9811,635542,1,20221022,6,10012,1,0,-18000
274766,769385,1,20241119,6,10035,1,0,75000
60364,611399,1,20220611,6,11001,3,0,0
105462,644211,1,20221202,18,11003,3,0,260000
158790,677343,1,20230525,6,11004,1,3993,4434.68
260573,761118,1,20241008,6,11005,1,0,7000
88095,627756,1,20220912,6,11007,1,0,-59999.99
54914,613634,1,20220615,6,11007,1,3710,12890.59
171586,708450,1,20231119,16,11007,1,0,0
119597,684606,1,20230709,6,11007,2,0,-12210
37945,613249,1,20220620,6,11007,3,0,0
66282,672577,1,20230101,7,11007,4,0,3200
276598,730121,1,20240417,7,11007,4,0,2916
326164,755556,1,20240906,7,11007,4,0,3200
64210,639933,1,20221112,6,11015,1,8840,-8840
17729,611357,1,20220610,7,11015,5,0,15000
53407,641439,1,20221118,6,11015,5,0,-24901.63
71366,680308,1,20230616,6,11017,1,0,-35000
190688,702425,1,20231101,6,11017,1,0,0
243512,712221,1,20240107,6,11017,1,0,8056
126935,643991,1,20221202,6,11017,1,0,50000
171348,709334,1,20231217,7,11017,1,0,19381.83
6860,587058,1,20220120,6,11017,2,0,83710
161716,666224,1,20230329,7,11017,4,0,2956.8
254986,715646,1,20240129,7,11017,4,0,2992
133036,650226,1,20230101,7,11017,4,1372,5876.62
124861,640474,1,20221115,7,11017,4,340.11,-340.11
293155,763601,1,20241021,7,11017,4,0,5510.3
306696,752679,1,20240821,7,11017,4,0,3200
79932,683766,1,20230704,7,11017,4,0,-3200
127795,700741,1,20231019,6,11017,5,0,-1289.5
143465,701857,1,20231029,6,11020,1,0,0
194501,705464,1,20231121,6,11020,1,0,0
72558,677146,1,20230101,6,11020,1,0,0.01
234586,768289,1,20241117,6,11020,1,0,8000
245686,735798,1,20240503,6,11020,1,0,0
72799,641505,1,20221121,6,11020,1,0,0
81025,676667,1,20230101,6,11020,1,5280,33216.09
86564,655690,1,20230101,6,11020,1,6605,32114.93
9247,630093,1,20220926,6,11020,1,0,15465
123288,698951,1,20231010,6,11020,1,0,-17164.85
222572,747182,1,20240723,6,11020,1,0,7726.85
188239,691582,1,20230817,6,11020,1,0,0.01
235106,734909,1,20240520,6,11020,1,3115,31238.65
296380,749155,1,20240801,6,11020,1,0,3238.15
222220,709665,1,20231218,6,11020,1,0,105568.27
22133,654682,1,20230101,6,11020,1,0,4684.9
119431,673162,1,20230101,6,11020,1,0,43582.5
301042,771365,1,20241202,6,11020,1,0,30000
176741,678238,1,20230605,6,11020,1,5880,29334
267817,729122,1,20240416,6,11020,1,0,29573.1
176572,719572,1,20240219,6,11020,1,0,2597.5
312006,751765,1,20240815,6,11020,1,0,25000
78553,625701,1,20220831,6,11020,1,0,13840.54
240617,728087,1,20240410,6,11020,1,9130,3453.5
91699,660788,1,20230101,6,11020,2,0,106400
59267,621999,1,20220810,1,11020,3,0,30000
233075,709704,1,20231218,6,11020,3,0,0
91443,652141,1,20230112,7,11020,4,0,656
71120,650621,1,20230105,7,11020,4,0,2320
26486,597439,1,20220324,7,11020,4,0,450.8
286582,763701,1,20241018,7,11020,4,4188.47,18128.2
260984,720605,1,20240223,7,11020,4,715.27,4389.23
321273,773306,1,20241201,7,11020,4,0,3200
257793,714055,1,20240118,7,11020,4,1053.6,4982.4
72957,674556,1,20230101,7,11020,4,0,3656.55
89130,692405,1,20230101,7,11020,4,0,2282.77
194691,682644,1,20230628,6,11020,5,0,12249
305902,760015,1,20241002,6,11020,5,0,8000
35801,603031,1,20220427,6,11020,5,0,5394.88
25961,639906,1,20221112,6,11020,5,0,2781.63
69807,624302,1,20220823,6,11020,5,0,14949.2
60235,619194,1,20220725,6,11020,5,0,3509.75
235028,746057,1,20240717,6,11020,5,0,9498.95
306371,772701,1,20241209,6,11020,5,0,20934
175911,698679,1,20231008,6,11020,5,0,4455.51
111778,657603,1,20230101,6,11021,1,7755,27561.6
194083,711623,1,20231226,7,11021,4,0,4160
98960,662451,1,20230101,7,11021,4,0,2618.42
103776,637620,1,20221101,6,11023,3,0,22000
245525,721816,1,20240302,6,11027,1,9590,27057.83
279498,740054,1,20240612,6,11027,1,0,13751.84
15644,595726,1,20220315,6,11027,5,0,9633.78
201203,718528,1,20240211,6,11031,1,0,0.01
77729,618617,1,20220721,7,11033,4,985,6069.94
57669,670728,1,20230101,6,12001,1,0,0
168973,704371,1,20231025,4,12001,1,0,17550
203773,732399,1,20240501,6,14015,1,0,0
43609,640403,1,20221115,6,14018,3,0,0
204214,745788,1,20240716,6,14023,1,6850,46460.37
44034,624088,1,20220823,7,14023,4,0,736.8
59634,641871,1,20221122,6,14033,1,0,-28000
31988,617256,1,20220714,6,14039,1,0,37082.67
131213,647151,1,20221216,6,14039,1,0,0
38668,641275,1,20221118,6,14039,1,0,-25000
10117,619613,1,20220728,6,14039,1,11050,34582.5
96047,669326,1,20230417,6,14039,1,0,0
81139,629556,1,20220920,12,14039,1,6800,35132.67
107679,693986,1,20230101,6,14039,1,0,15000
129437,701388,1,20231025,6,14039,1,0,-34999.99
100813,651720,1,20230101,6,14039,1,0,28584.95
10795,593464,1,20220226,6,14039,1,4390,15247
70875,677510,1,20230531,6,14039,1,4865,274
36683,630768,1,20220929,6,14039,1,18280,110022.38
118226,689816,1,20230101,6,14039,1,9327,2588.32
298656,769839,1,20241126,6,14039,1,0,45092.14
76343,618170,1,20220719,6,14039,3,0,0
33935,614056,1,20220626,6,14039,3,0,0
52499,622598,1,20220814,6,14039,3,0,0
81398,624239,2,20220823,6,14039,3,0,0
41193,642567,1,20221126,7,14039,4,0,3996
79398,658656,1,20230101,7,14039,4,676.5,3756.26
23232,599317,1,20220404,7,14039,4,0,3455.2
95214,665048,1,20230101,7,14039,4,0,1520
95967,684620,1,20230101,7,14039,4,0,1854.12
152067,676956,1,20230529,7,14039,4,0,2720
5162,742518,1,20240101,7,14039,4,780,3120
32419,661974,1,20230101,7,14039,4,0,1115.23
13172,650249,1,20230101,7,14039,4,0,5060
70854,651865,1,20230101,6,14039,5,0,4400
49774,610345,1,20220606,6,14039,5,0,11240.4
42260,606500,1,20220517,6,14039,5,0,12034.45
34593,630333,1,20220926,6,14039,5,0,2611
46010,632395,1,20221006,6,14039,5,0,1823.99
224065,750341,1,20240807,6,14039,5,0,11114.16
64835,623928,1,20220822,6,14039,5,0,7000
283944,767730,1,20241113,6,14039,5,0,20000
74145,694984,1,20230101,7,14043,4,0,1236
259712,721260,1,20240215,7,14063,4,0,1767.2
164674,688050,1,20230731,6,14067,2,0,166725
104735,638990,1,20221108,6,14093,1,0,-14000
79701,635409,1,20221023,6,14093,1,0,-18000
254481,713233,1,20240112,6,14093,5,10810,19396.11
2627,648798,1,20221223,6,14094,3,0,0
86187,637598,1,20221101,6,14097,1,0,8440.96
237168,757320,1,20240917,6,14097,1,0,0.01
81641,617600,1,20220717,6,14097,3,0,0
88854,644385,1,20221205,6,14097,3,0,0
85823,660523,1,20230101,7,14097,4,0,3108
132439,695364,1,20230917,6,14097,5,0,0
172078,720921,1,20240227,6,14098,1,4050,18588.17
112920,686242,1,20230101,6,14098,1,6426,62247.5
98927,658942,1,20230221,6,14098,1,0,4784.82
216591,700842,1,20231010,6,14098,1,0,0.01
172388,699258,1,20231012,6,14098,1,7731,61267.4
43828,642920,1,20221128,7,14098,4,728.02,4080.26
240468,718766,1,20240215,6,14098,5,0,5000
357095,773361,1,20241212,6,14101,1,0,0.01
227479,716076,1,20240131,6,14101,1,0,0.01
153260,707506,1,20231203,6,14101,1,0,6195
91782,672810,1,20230101,6,14101,2,0,550300
155547,702405,1,20231101,6,14120,1,0,0
79152,674211,1,20230101,6,14120,1,8165,27223.81
259747,737191,1,20240530,6,14120,1,3728,4869.71
203869,716523,1,20240202,6,14120,1,0,0.01
255994,732519,1,20240505,6,14120,1,4095,6430.5
114112,686295,1,20230101,12,14120,1,5031,78819
273655,738874,1,20240606,6,14120,1,0,24086.59
113342,697155,1,20230101,6,14120,1,0,222740
75036,683976,1,20230101,6,14120,1,14545,46782.2
261113,743597,1,20240702,6,14120,1,0,0.01
281220,731571,1,20240425,6,14120,1,0,0
106308,638624,1,20221106,6,14120,1,5630,19393.5
759,642211,1,20221124,6,14120,1,0,2306
319914,754135,1,20240828,6,14120,1,0,0.01
189713,682461,1,20230627,6,14120,1,0,79030.72
233267,709359,1,20231217,6,14120,1,0,3710.7
187897,733240,1,20240511,6,14120,1,0,20021.69
145770,658244,1,20230216,6,14120,1,0,0.01
70135,626251,1,20220904,6,14120,3,0,0
62991,646257,1,20221212,6,14120,3,0,32000
17155,617370,1,20220715,7,14120,4,0,1602.4
103830,674002,1,20230101,7,14120,4,0,0.01
45409,637761,1,20221029,7,14120,4,1871.15,7484.61
95410,677793,1,20220901,7,14120,4,0,3192
81351,651509,1,20230111,6,14120,5,0,-80
50806,629254,1,20220921,6,14120,5,0,170939.66
319676,753299,1,20240826,6,14120,5,0,0.01
26291,594493,1,20220308,6,14120,5,0,11661.75
33150,635880,1,20221024,6,14120,5,0,9937.54
166381,701204,1,20231025,6,14120,5,0,10067.5
149340,709140,1,20231214,6,14120,5,0,4617
157496,708801,1,20231212,6,14120,5,0,7285
230027,752505,1,20240821,6,14120,5,0,50439.41
4292,595704,1,20220314,6,14120,5,0,0
204056,722833,1,20240308,6,14120,5,0,13000
330962,760548,1,20241005,6,15013,1,0,15000
315100,766429,2,20241106,15,15020,2,0,600400
9339,633853,1,20221014,6,15033,5,0,7000
246919,735967,1,20240525,7,15054,4,0,2622.4
248764,731485,1,20240430,1,15057,1,0,5900
31542,633962,1,20221015,7,15057,4,390,1950
157909,693416,1,20230903,6,15057,5,0,0.01
225988,697900,1,20231003,6,15058,5,0,0
198192,717926,1,20240209,6,15081,1,0,5000
154973,679546,1,20230606,6,15099,5,0,6000
56643,622445,1,20220812,6,15106,1,0,-5000
233707,726486,1,20240324,6,15109,1,0,6000
26095,628460,1,20220915,6,15120,1,9150,83502.36
224396,758124,1,20240921,6,15121,1,0,17377.01
91975,628905,1,20220919,6,16003,1,0,3621.53
287798,735475,1,20240522,6,16006,1,0,0
78290,684934,1,20230101,7,16006,4,0,7452
279696,757477,1,20240904,7,16006,4,0,3200
108588,735696,1,20240101,7,16006,4,0,3200
230189,702735,1,20231104,7,16012,4,0,0
96732,664600,1,20230101,6,16030,1,0,3679.5
68687,662166,1,20230101,6,16043,1,5595,38626.68
210482,705168,1,20231117,6,16045,1,11185,27424.13
324901,763671,1,20241018,6,16052,2,0,461605
333089,762319,1,20241013,6,16053,1,0,0.01
11653,604765,1,20220508,6,16053,1,12775,70644.59
288807,753018,1,20240823,6,16053,1,10065,8206.36
49508,661615,1,20230101,6,16053,1,0,0.01
130349,654162,1,20230101,6,16053,1,0,0.01
274655,742154,1,20240625,6,16053,1,5720,7436.23
136575,672528,1,20230412,6,16053,1,21526.25,10669.18
122927,649810,1,20221230,6,16053,1,8430,39380.91
141349,707993,1,20230101,6,16053,1,0,39869.34
234814,764546,1,20241023,7,16053,4,0,3200
6747,620598,1,20220722,7,16053,4,939,4990
335268,765136,1,20241022,7,16053,4,0,1656
258949,758262,1,20240923,7,16053,4,0,3200
224350,708383,1,20231208,7,16053,4,0,1124
53282,634727,1,20221017,6,16053,5,0,3746.35
194797,723958,2,20240314,6,16058,1,0,0
235512,713685,1,20240115,7,16069,4,0,2608.8
44029,624122,1,20220823,6,16075,5,0,4297
111432,634388,1,20221016,6,16085,1,5095,19440.63
306334,757070,1,20240916,6,16085,1,14995,18322.8
285145,731007,1,20240422,6,16102,1,4135,20181.05
98368,643958,1,20221202,6,16102,1,0,9814.16
102568,631635,1,20220928,6,16102,1,3748.8,8698.49
105893,680735,1,20230101,6,16102,1,4221,7423.69
44776,643491,1,20221130,16,16102,3,0,0
53188,646578,1,20221214,6,16102,3,0,0
48841,611606,1,20220606,6,16102,3,0,0
203524,738089,1,20240601,7,16102,4,0,2141.6
197301,709766,1,20231219,7,16102,4,0,3200
48307,663586,1,20230101,7,16102,4,0,4699.65
192829,723987,1,20240315,6,16108,1,0,0
127465,699595,1,20230101,6,16108,1,0,15000
242716,758778,1,20240925,6,16108,1,0,18000
189880,722825,1,20240308,6,16108,1,10842,7321.99
18205,646229,1,20221209,16,16108,3,0,25000
138736,684912,1,20230712,7,16108,4,0,8394.4
153598,711123,1,20231229,7,16108,4,0,5045.6
7224,610733,1,20220606,7,16108,4,0,6824.03
192829,727921,1,20240409,6,16108,5,0,12000
57169,656082,1,20230101,6,16108,5,0,10000
231558,731503,1,20240430,6,17011,1,4730,6746.74
36572,653453,1,20230101,6,18015,1,0,102749.95
48771,633724,1,20221013,6,18017,1,0,13702.24
133615,702700,1,20231103,6,18017,3,0,0
173385,712114,1,20240107,6,18017,5,0,5786.13
304842,774313,1,20241217,6,18017,5,0,17731.49
246612,731367,1,20240429,6,19006,1,0,0.01
145612,663496,1,20230315,6,19018,1,0,69435
280571,753592,1,20240827,6,19025,1,0,5000
85605,638558,1,20221106,6,19026,1,0,4362.76
119030,671145,1,20230101,6,19026,5,0,11340
84673,635751,1,20221024,6,19039,1,7965,38595
8039,593111,1,20220228,6,19039,3,0,0
289448,761020,1,20241008,6,19039,5,0,50000
223737,739942,1,20240612,6,19046,1,0,0
117185,705423,1,20231119,6,21114,1,0,-3548.9
120894,682884,1,20230101,6,21164,1,8965,12035
28259,627231,1,20220909,6,22006,1,5640,33610
69557,617545,1,20220716,6,22006,2,0,193660.5
54292,611270,2,20220610,6,22006,3,0,0
160952,664410,1,20230320,7,22006,4,640,2560
327600,775061,1,20241221,6,22011,5,0,10000
117341,668630,1,20230413,6,22014,1,0,13197
54220,606213,1,20220516,6,22014,1,0,19125
8034,628751,1,20220919,6,22014,1,0,21915
240825,759570,1,20240926,6,22014,1,0,15000
266977,766055,1,20241104,6,22014,1,0,40000
129832,705564,1,20230101,6,22014,1,0,0.01
26322,649074,1,20221224,6,22014,1,0,0
18845,641037,1,20221118,6,22014,1,0,25830.22
200614,726025,1,20240327,6,22014,1,0,0
114725,639400,1,20221109,6,22014,1,10110,-15997.67
264511,737208,1,20240520,6,22014,1,0,20000
53066,659664,1,20230101,6,22014,1,0,0
107103,671825,1,20230101,6,22014,1,0,4882.5
135977,694580,1,20230911,6,22014,1,0,-1000
6533,650457,1,20230101,6,22014,1,0,0.01
116804,693465,1,20230101,6,22014,1,0,2843.48
239541,709001,1,20231213,6,22014,1,0,0
203811,702439,1,20231031,6,22014,1,0,0.01
248856,713697,1,20240115,6,22014,1,0,0
171955,697962,1,20231004,6,22014,1,0,0
219100,740357,1,20240607,6,22014,1,0,0.01
128289,645359,1,20221208,6,22014,1,0,25000
195218,720005,1,20240222,6,22014,1,7582,20748.32
257830,738779,1,20240605,6,22014,1,0,30000
144893,684197,1,20230707,6,22014,2,0,27645
53986,628640,1,20220917,6,22014,2,0,95421.84
152328,708485,1,20231210,6,22014,2,0,-4780
62240,647749,1,20221219,6,22014,2,0,94700
7583,600909,1,20220412,6,22014,3,0,0
68313,640911,1,20221117,6,22014,3,0,30000
29408,646363,1,20221118,6,22014,3,0,2000
68875,614804,1,20220630,6,22014,3,0,0
103388,643802,1,20221201,6,22014,3,0,25000
22943,617784,2,20220716,14,22014,3,0,0
108711,693057,1,20230831,7,22014,4,0,-3200
218659,744993,1,20240710,7,22014,4,0,0
93972,669919,1,20230101,7,22014,4,0,6800
42214,613706,1,20220624,7,22014,4,0,1760
136140,661651,1,20230101,7,22014,4,0,3600
59919,633750,1,20221013,7,22014,4,0,3200
177566,680769,1,20230619,7,22014,4,2448.27,11044.11
144079,703816,1,20231109,7,22014,4,0,-316.8
286457,742471,1,20240626,7,22014,4,0,4640
182663,697066,1,20230928,7,22014,4,0,1457.58
102935,693193,1,20230101,7,22014,4,0,2676.1
280069,764112,1,20241020,7,22014,4,0,4803.2
98993,684484,1,20230710,7,22014,4,0,-2000
138280,682111,1,20230101,7,22014,4,1197.9,6426.76
218654,704256,1,20231112,7,22014,4,0,1512.8
103606,652183,1,20230101,6,22014,5,0,17947.91
289644,743116,1,20240630,6,22014,5,0,32670.45
193218,732757,1,20240508,6,22014,5,0,5847.44
171188,696799,1,20230927,6,22014,5,0,29829.1
231330,746191,1,20240718,6,22014,5,18695,-172.73
21404,644050,1,20221202,6,22014,5,0,10000
75092,645514,1,20221208,6,22014,5,0,-10000
324442,769355,1,20241123,6,22014,5,0,8000
81329,622359,1,20220812,6,22014,5,0,3040
155883,684664,1,20230629,6,22016,1,12535,37788.2
240293,759643,1,20240930,6,22016,1,14430,64226.39
214578,721542,1,20240228,6,22016,2,0,391800
30308,594013,2,20220304,6,22016,3,0,0
42993,644249,1,20221204,7,22016,4,0,1592
251682,712798,1,20240111,7,22016,4,1980.53,1219.47
289370,741672,1,20240621,6,23005,1,0,0
112123,636602,1,20221027,6,23005,1,0,-8000
248452,760747,1,20240925,7,23005,4,0,3200
199578,734049,1,20240515,6,23009,2,0,228600
103328,653610,1,20230101,6,24001,2,0,198360
120925,696135,1,20230101,6,24013,1,0,15957.05
144203,709756,1,20231219,7,24013,4,0,1492
176963,697502,1,20230929,7,24013,4,0,3200
93773,623494,1,20220818,7,24013,4,0,0
69951,618437,1,20220721,7,24013,4,0,5520
256394,739761,1,20240610,6,24020,5,0,56418
13972,656051,1,20230101,6,24023,1,0,3018.82
88502,673095,1,20230101,6,24024,1,0,7000
19204,644728,1,20221206,7,24024,4,0,3360
157929,696964,1,20230925,7,24024,4,0,2028.03
130018,648113,1,20221221,7,24024,4,0,3600
266313,751033,1,20240810,6,24028,1,0,12000
11309,636804,1,20221028,6,24028,1,0,25082.95
283191,746439,1,20240720,6,24028,1,0,15000
126403,663156,1,20230101,6,24028,1,13575,1018.5
166496,664049,1,20230317,6,24028,1,0,0
198705,725031,1,20240320,6,24028,1,0,0
228146,704778,1,20231116,6,24028,1,0,0
72328,656368,1,20230101,6,24028,1,0,0.01
235664,762873,1,20241017,6,24028,1,3905,2595
71520,660122,1,20230101,6,24028,1,0,0.01
710,611964,1,20220608,6,24028,1,5700,31958.76
186189,681498,1,20230622,6,24028,1,2000,9528.7
234425,745329,1,20240712,6,24028,1,0,0
118006,662617,1,20230101,6,24028,1,0,1
205250,746454,1,20240721,6,24028,1,0,20900
250908,760568,1,20241006,6,24028,1,11420,8580
16180,627919,1,20220913,6,24028,1,0,5962
243939,755739,1,20240908,6,24028,1,22195,2805
249136,722127,1,20240227,6,24028,1,0,4767.25
177850,710395,1,20231222,6,24028,1,0,12018.7
296757,758080,1,20240922,6,24028,1,3160,6476.79
246193,710892,1,20231227,6,24028,1,0,0
206431,698767,1,20231009,6,24028,1,0,1294.25
39337,656615,1,20230207,6,24028,1,0,0
127142,687847,1,20230731,6,24028,1,0,-0.01
283328,738529,1,20240604,6,24028,1,0,6000
102683,639609,1,20221110,6,24028,1,0,0
20492,640114,1,20221114,6,24028,1,3475,31995.6
67991,618294,1,20220720,6,24028,1,0,95201.27
120011,683668,1,20230101,6,24028,1,8820,15997
10326,650979,1,20230109,6,24028,1,0,-0.01
127751,640874,1,20221117,6,24028,1,0,20
106149,680363,1,20230101,6,24028,1,12710,18812.01
68748,625980,1,20220901,6,24028,1,0,6281
117897,665134,1,20230323,6,24028,1,0,-0.01
63908,665707,1,20230101,6,24028,1,0,7137.96
107019,678135,1,20230604,6,24028,1,0,-0.01
245511,720623,1,20240226,6,24028,1,0,4030
112846,686173,1,20230101,6,24028,1,0,4001.25
165780,719928,1,20240221,6,24028,1,0,4037.5
277825,768032,1,20241115,6,24028,1,0,18000
161493,674346,1,20230516,6,24028,1,4325,4515.26
32538,613432,1,20220622,6,24028,1,0,16333
68781,634236,1,20221017,6,24028,1,0,0
122600,692132,1,20230101,6,24028,1,0,0.01
65104,639746,1,20221111,6,24028,1,6480,45990.68
186828,703637,1,20231108,6,24028,1,6765,9340.51
58143,654638,1,20230101,6,24028,1,0,1
212317,745037,1,20240710,6,24028,1,3747.5,13248.27
118907,693284,1,20230101,6,24028,1,0,0.01
550,646921,1,20221215,6,24028,1,0,0
76654,684303,1,20230101,6,24028,1,0,16982
144310,656676,1,20230207,6,24028,1,0,0
115165,698844,1,20231009,6,24028,1,0,-0.01
269827,737528,1,20240531,6,24028,1,0,11477.95
223849,710374,1,20231222,6,24028,1,0,5290.74
243313,744021,1,20240704,6,24028,1,0,40000
283404,741436,1,20240620,6,24028,1,0,0.01
259321,754452,1,20240901,6,24028,1,0,20000
79844,628875,1,20220919,6,24028,1,12855,27577.77
244124,739892,1,20240612,6,24028,1,0,32225.13
40372,618628,1,20220722,6,24028,1,0,10867.04
118545,691330,1,20230101,6,24028,1,0,30549.16
128278,704693,1,20230101,6,24028,1,0,0.01
53455,611101,1,20220609,6,24028,1,2740,7346.7
